Prosumer,Consumer,Energy Traded,Price,Total ETK
1,2,113,8,904
1,3,34,8,272
1,8,50,8,400
4,8,211,8,1688
5,8,33,8,264
6,8,112,7,784
6,10,20,7,140
6,13,124,7,868
7,13,167,10,1670
7,14,237,10,2370
7,15,378,11,4158
9,15,22,9,198
9,17,147,9,1323
11,17,24,7,168
11,18,109,7,763
12,18,260,7,1820
16,18,285,6,1710
16,20,371,7,2597
19,20,264,8,2112
19,23,19,9,171
21,23,280,9,2520
22,23,65,7,455
25,23,59,10,590
26,23,114,6,684
26,24,454,6,2724
26,27,237,7,1659
28,27,197,9,1773
28,30,175,9,1575
29,30,120,10,1200
