Hour,Generation,Demand,Battery,Available,Price,Energy Traded
0,0,194,46,-194,12,0
1,0,183,42,-183,12,0
2,0,215,38,-215,14,0
3,0,211,34,-211,14,0
4,0,208,30,-208,14,0
5,0,197,26,-197,14,0
6,0,394,22,-394,14,0
7,207,313,20,-106,14,0
8,399,386,25,13,12,13
9,565,394,30,171,12,171
10,692,319,35,373,11,373
11,772,261,40,511,8,511
12,800,325,45,475,9,475
13,772,304,50,468,9,468
14,692,254,55,438,9,438
15,565,253,60,312,8,312
16,399,261,65,138,9,138
17,207,505,61,-298,11,0
18,0,509,57,-509,12,0
19,0,579,53,-579,12,0
20,0,604,49,-604,12,0
21,0,456,45,-456,12,0
22,0,593,41,-593,12,0
23,0,500,37,-500,14,0
