ID,Generation,Demand,Battery,Available,Price,Role
1,953,756,46,197,8,Prosumer
2,775,888,71,-113,7,Consumer
3,277,311,62,-34,9,Consumer
4,558,347,77,211,8,Prosumer
5,836,803,46,33,8,Prosumer
6,823,567,76,256,7,Prosumer
7,943,161,32,782,10,Prosumer
8,365,771,64,-406,8,Consumer
9,544,375,50,169,9,Prosumer
10,690,710,54,-20,8,Consumer
11,960,827,78,133,7,Prosumer
12,410,150,86,260,7,Prosumer
13,366,657,77,-291,8,Consumer
14,629,866,45,-237,9,Consumer
15,417,817,78,-400,8,Consumer
16,877,221,95,656,6,Prosumer
17,728,899,77,-171,7,Consumer
18,203,857,70,-654,9,Consumer
19,430,147,72,283,8,Prosumer
20,203,838,68,-635,9,Consumer
21,641,361,42,280,9,Prosumer
22,733,668,73,65,7,Prosumer
23,304,841,43,-537,10,Consumer
24,445,899,61,-454,8,Consumer
25,321,262,59,59,10,Prosumer
26,986,181,96,805,6,Prosumer
27,428,862,24,-434,11,Consumer
28,573,201,53,372,9,Prosumer
29,742,622,24,120,10,Prosumer
30,409,873,89,-464,7,Consumer
